Timestamp,Player_ID_1,Player_ID_2
2022-05-11 15:12:37,MWB,PL
2022-05-11 15:12:37,MTP,PL
2022-05-11 15:12:37,LL,MZ
2022-05-11 15:12:37,IG,PL
2022-05-11 15:12:37,MGB,MWB
2022-05-11 15:12:37,MCM,MTP
2022-05-11 15:12:37,LL,MWB
2022-05-11 15:12:37,MGB,MTP
2022-05-11 15:12:37,MWB,MZ
2022-05-11 15:12:37,MTP,MZ
2022-05-11 15:12:37,LL,MTP
2022-05-11 15:12:37,MCM,MZ
2022-05-11 15:12:37,MCM,PL
2022-05-11 15:12:37,LL,MGB
2022-05-11 15:12:37,MCM,MGB
2022-05-11 15:12:37,MTP,MWB
2022-05-11 15:12:37,DB,IG
2022-05-11 15:12:37,DB,PL
2022-05-11 15:12:37,DB,MZ
2022-05-11 15:12:37,DB,MGB
2022-05-11 15:12:37,DB,MWB
2022-05-11 15:12:37,DB,LL
2022-05-11 15:12:37,IG,MTP
2022-05-11 15:12:37,DB,MTP
2022-05-11 15:12:37,DB,MCM
2022-05-11 15:12:38,MCM,MWB
2022-05-11 15:12:38,MGB,MWB
2022-05-11 15:12:38,LL,MTP
2022-05-11 15:12:38,MGB,MZ
2022-05-11 15:12:38,LL,PL
2022-05-11 15:12:38,DB,MTP
2022-05-11 15:12:38,MGB,MTP
2022-05-11 15:12:38,DB,MWB
2022-05-11 15:12:38,MCM,MGB
2022-05-11 15:12:38,DB,LL
2022-05-11 15:12:38,MTP,MWB
2022-05-11 15:12:38,IG,PL
2022-05-11 15:12:38,DB,MGB
2022-05-11 15:12:38,MTP,MZ
2022-05-11 15:12:38,IG,MTP
2022-05-11 15:12:38,LL,MGB
2022-05-11 15:12:38,DB,MCM
2022-05-11 15:12:38,MTP,PL
2022-05-11 15:12:38,MCM,MTP
2022-05-11 15:12:38,MWB,PL
2022-05-11 15:12:38,DB,MZ
2022-05-11 15:12:38,MWB,MZ
2022-05-11 15:12:38,MCM,MZ
2022-05-11 15:12:38,IG,MZ
2022-05-11 15:12:38,MCM,PL
2022-05-11 15:12:38,LL,MZ
2022-05-11 15:12:38,DB,IG
2022-05-11 15:12:38,MZ,PL
2022-05-11 15:12:38,DB,PL
2022-05-11 15:12:38,LL,MWB
2022-05-11 15:12:39,DB,MTP
2022-05-11 15:12:39,MWB,PL
2022-05-11 15:12:39,DB,LL
2022-05-11 15:12:39,MTP,MWB
2022-05-11 15:12:39,MZ,PL
2022-05-11 15:12:39,IG,PL
2022-05-11 15:12:39,DB,MGB
2022-05-11 15:12:39,DB,MZ
2022-05-11 15:12:39,MCM,MGB
2022-05-11 15:12:39,MTP,MZ
2022-05-11 15:12:39,LL,MGB
2022-05-11 15:12:39,DB,PL
2022-05-11 15:12:39,IG,MTP
2022-05-11 15:12:39,MCM,MTP
2022-05-11 15:12:39,DB,MCM
2022-05-11 15:12:39,LL,MZ
2022-05-11 15:12:39,MTP,PL
2022-05-11 15:12:39,MCM,MZ
2022-05-11 15:12:39,LL,PL
2022-05-11 15:12:39,DB,IG
2022-05-11 15:12:39,DB,MWB
2022-05-11 15:12:39,LL,MWB
2022-05-11 15:12:39,MWB,MZ
2022-05-11 15:12:39,MCM,MWB
2022-05-11 15:12:39,LL,MTP
2022-05-11 15:12:39,IG,MZ
2022-05-11 15:12:39,MGB,MWB
2022-05-11 15:12:39,MCM,PL
2022-05-11 15:12:39,MGB,MZ
2022-05-11 15:12:39,MGB,MTP
2022-05-11 15:12:40,MGB,MTP
2022-05-11 15:12:40,MWB,MZ
2022-05-11 15:12:40,MTP,PL
2022-05-11 15:12:40,MCM,MWB
2022-05-11 15:12:40,MTP,MZ
2022-05-11 15:12:40,LL,MGB
2022-05-11 15:12:40,LL,MTP
2022-05-11 15:12:40,DB,IG
2022-05-11 15:12:40,IG,MTP
2022-05-11 15:12:40,DB,MGB
2022-05-11 15:12:40,DB,PL
2022-05-11 15:12:40,MCM,MTP
2022-05-11 15:12:40,DB,MCM
2022-05-11 15:12:40,LL,MZ
2022-05-11 15:12:40,MZ,PL
2022-05-11 15:12:40,MGB,MZ
2022-05-11 15:12:40,MGB,MWB
2022-05-11 15:12:40,LL,PL
2022-05-11 15:12:40,LL,MWB
2022-05-11 15:12:40,DB,MTP
2022-05-11 15:12:40,MCM,MZ
2022-05-11 15:12:40,IG,PL
2022-05-11 15:12:40,MCM,MGB
2022-05-11 15:12:40,DB,MZ
2022-05-11 15:12:40,DB,MWB
2022-05-11 15:12:40,MWB,PL
2022-05-11 15:12:40,MTP,MWB
2022-05-11 15:12:40,DB,LL
2022-05-11 15:12:40,IG,MZ
2022-05-11 15:12:41,DB,MWB
2022-05-11 15:12:41,LL,MWB
2022-05-11 15:12:41,LL,MZ
2022-05-11 15:12:41,MTP,PL
2022-05-11 15:12:41,DB,MGB
2022-05-11 15:12:41,DB,MZ
2022-05-11 15:12:41,LL,PL
2022-05-11 15:12:41,DB,MTP
2022-05-11 15:12:41,MCM,MZ
2022-05-11 15:12:41,DB,MCM
2022-05-11 15:12:41,MGB,MTP
2022-05-11 15:12:41,MCM,MTP
2022-05-11 15:12:41,MCM,MWB
2022-05-11 15:12:41,MGB,MWB
2022-05-11 15:12:41,LL,MTP
2022-05-11 15:12:41,MTP,MZ
2022-05-11 15:12:41,LL,MGB
2022-05-11 15:12:41,MTP,MWB
2022-05-11 15:12:41,MGB,MZ
2022-05-11 15:12:41,DB,PL
2022-05-11 15:12:41,IG,MTP
2022-05-11 15:12:41,MWB,MZ
2022-05-11 15:12:41,MWB,PL
2022-05-11 15:12:41,DB,IG
2022-05-11 15:12:41,MCM,MGB
2022-05-11 15:12:41,MZ,PL
2022-05-11 15:12:41,IG,MZ
2022-05-11 15:12:41,DB,LL
2022-05-11 15:12:41,IG,PL
2022-05-11 15:12:42,MTP,MZ
2022-05-11 15:12:42,MGB,MWB
2022-05-11 15:12:42,DB,MWB
2022-05-11 15:12:42,MGB,MZ
2022-05-11 15:12:42,DB,MCM
2022-05-11 15:12:42,DB,LL
2022-05-11 15:12:42,LL,PL
2022-05-11 15:12:42,LL,MGB
2022-05-11 15:12:42,DB,MTP
2022-05-11 15:12:42,MWB,PL
2022-05-11 15:12:42,IG,PL
2022-05-11 15:12:42,MTP,MWB
2022-05-11 15:12:42,DB,PL
2022-05-11 15:12:42,IG,MTP
2022-05-11 15:12:42,MCM,MTP
2022-05-11 15:12:42,DB,MGB
2022-05-11 15:12:42,MWB,MZ
2022-05-11 15:12:42,MCM,MWB
2022-05-11 15:12:42,DB,IG
2022-05-11 15:12:42,IG,MZ
2022-05-11 15:12:42,MTP,PL
2022-05-11 15:12:42,LL,MTP
2022-05-11 15:12:42,MCM,MZ
2022-05-11 15:12:42,LL,MZ
2022-05-11 15:12:42,MGB,MTP
2022-05-11 15:12:42,LL,MWB
2022-05-11 15:12:42,MCM,MGB
2022-05-11 15:12:42,DB,MZ
2022-05-11 15:12:42,MZ,PL
2022-05-11 15:12:43,MCM,MZ
2022-05-11 15:12:43,DB,MGB
2022-05-11 15:12:43,MZ,PL
2022-05-11 15:12:43,IG,PL
2022-05-11 15:12:43,MCM,MTP
2022-05-11 15:12:43,LL,MGB
2022-05-11 15:12:43,DB,PL
2022-05-11 15:12:43,LL,MZ
2022-05-11 15:12:43,LL,MWB
2022-05-11 15:12:43,IG,MZ
2022-05-11 15:12:43,MWB,PL
2022-05-11 15:12:43,DB,MZ
2022-05-11 15:12:43,DB,MTP
2022-05-11 15:12:43,LL,PL
2022-05-11 15:12:43,MCM,MGB
2022-05-11 15:12:43,MGB,MTP
2022-05-11 15:12:43,DB,MWB
2022-05-11 15:12:43,MGB,MWB
2022-05-11 15:12:43,LL,MTP
2022-05-11 15:12:43,MCM,MWB
2022-05-11 15:12:43,DB,IG
2022-05-11 15:12:43,MTP,MWB
2022-05-11 15:12:43,DB,LL
2022-05-11 15:12:43,MGB,MZ
2022-05-11 15:12:43,MTP,PL
2022-05-11 15:12:43,MTP,MZ
2022-05-11 15:12:43,DB,MCM
2022-05-11 15:12:43,IG,MTP
2022-05-11 15:12:43,MWB,MZ
2022-05-11 15:12:44,MWB,MZ
2022-05-11 15:12:44,DB,IG
2022-05-11 15:12:44,DB,MGB
2022-05-11 15:12:44,LL,MZ
2022-05-11 15:12:44,DB,MZ
2022-05-11 15:12:44,IG,MZ
2022-05-11 15:12:44,MZ,PL
2022-05-11 15:12:44,MGB,MTP
2022-05-11 15:12:44,DB,MWB
2022-05-11 15:12:44,IG,MTP
2022-05-11 15:12:44,MCM,MZ
2022-05-11 15:12:44,MWB,PL
2022-05-11 15:12:44,DB,MTP
2022-05-11 15:12:44,MGB,MZ
2022-05-11 15:12:44,LL,PL
2022-05-11 15:12:44,DB,MCM
2022-05-11 15:12:44,LL,MWB
2022-05-11 15:12:44,MTP,MWB
2022-05-11 15:12:44,MGB,MWB
2022-05-11 15:12:44,MTP,PL
2022-05-11 15:12:44,MCM,MGB
2022-05-11 15:12:44,DB,LL
2022-05-11 15:12:44,MTP,MZ
2022-05-11 15:12:44,IG,PL
2022-05-11 15:12:44,LL,MGB
2022-05-11 15:12:44,LL,MTP
2022-05-11 15:12:44,MCM,MTP
2022-05-11 15:12:44,MCM,MWB
2022-05-11 15:12:44,DB,PL
2022-05-11 15:12:45,MTP,MZ
2022-05-11 15:12:45,LL,MWB
2022-05-11 15:12:45,IG,MWB
2022-05-11 15:12:45,DB,MWB
2022-05-11 15:12:45,MCM,MGB
2022-05-11 15:12:45,DB,MZ
2022-05-11 15:12:45,MWB,PL
2022-05-11 15:12:45,DB,MTP
2022-05-11 15:12:45,LL,MGB
2022-05-11 15:12:45,MGB,MZ
2022-05-11 15:12:45,MCM,MZ
2022-05-11 15:12:45,DB,MCM
2022-05-11 15:12:45,MCM,MWB
2022-05-11 15:12:45,IG,MTP
2022-05-11 15:12:45,MTP,MWB
2022-05-11 15:12:45,MZ,PL
2022-05-11 15:12:45,MWB,MZ
2022-05-11 15:12:45,MTP,PL
2022-05-11 15:12:45,LL,MZ
2022-05-11 15:12:45,IG,PL
2022-05-11 15:12:45,DB,MGB
2022-05-11 15:12:45,DB,IG
2022-05-11 15:12:45,DB,LL
2022-05-11 15:12:45,IG,MZ
2022-05-11 15:12:45,MGB,MTP
2022-05-11 15:12:45,LL,MTP
2022-05-11 15:12:45,MGB,MWB
2022-05-11 15:12:45,LL,PL
2022-05-11 15:12:45,MCM,MTP
2022-05-11 15:12:45,DB,PL
2022-05-11 15:12:46,LL,MTP
2022-05-11 15:12:46,DB,PL
2022-05-11 15:12:46,MGB,MZ
2022-05-11 15:12:46,LL,MWB
2022-05-11 15:12:46,DB,MWB
2022-05-11 15:12:46,MWB,MZ
2022-05-11 15:12:46,DB,IG
2022-05-11 15:12:46,MGB,MTP
2022-05-11 15:12:46,DB,MZ
2022-05-11 15:12:46,MGB,MWB
2022-05-11 15:12:46,IG,MTP
2022-05-11 15:12:46,MCM,MWB
2022-05-11 15:12:46,MCM,MGB
2022-05-11 15:12:46,MTP,PL
2022-05-11 15:12:46,IG,MZ
2022-05-11 15:12:46,DB,MGB
2022-05-11 15:12:46,IG,PL
2022-05-11 15:12:46,DB,LL
2022-05-11 15:12:46,MWB,PL
2022-05-11 15:12:46,IG,MWB
2022-05-11 15:12:46,LL,MZ
2022-05-11 15:12:46,LL,MGB
2022-05-11 15:12:46,DB,MCM
2022-05-11 15:12:46,MCM,MZ
2022-05-11 15:12:46,MTP,MZ
2022-05-11 15:12:46,MZ,PL
2022-05-11 15:12:46,DB,MTP
2022-05-11 15:12:46,MTP,MWB
2022-05-11 15:12:46,LL,PL
2022-05-11 15:12:46,MCM,MTP
2022-05-11 15:12:47,LL,MWB
2022-05-11 15:12:47,MCM,MTP
2022-05-11 15:12:47,MTP,MWB
2022-05-11 15:12:47,DB,LL
2022-05-11 15:12:47,LL,PL
2022-05-11 15:12:47,IG,MTP
2022-05-11 15:12:47,MGB,MWB
2022-05-11 15:12:47,LL,MZ
2022-05-11 15:12:47,MZ,PL
2022-05-11 15:12:47,MWB,MZ
2022-05-11 15:12:47,DB,MGB
2022-05-11 15:12:47,MTP,MZ
2022-05-11 15:12:47,IG,MZ
2022-05-11 15:12:47,DB,MWB
2022-05-11 15:12:47,IG,PL
2022-05-11 15:12:47,MWB,PL
2022-05-11 15:12:47,MCM,MZ
2022-05-11 15:12:47,DB,PL
2022-05-11 15:12:47,MGB,MZ
2022-05-11 15:12:47,MGB,MTP
2022-05-11 15:12:47,DB,MTP
2022-05-11 15:12:47,LL,MGB
2022-05-11 15:12:47,MTP,PL
2022-05-11 15:12:47,DB,MZ
2022-05-11 15:12:47,MCM,MGB
2022-05-11 15:12:47,LL,MTP
2022-05-11 15:12:47,IG,MWB
2022-05-11 15:12:47,DB,MCM
2022-05-11 15:12:47,DB,IG
2022-05-11 15:12:48,MGB,MTP
2022-05-11 15:12:48,IG,MZ
2022-05-11 15:12:48,DB,MGB
2022-05-11 15:12:48,MTP,PL
2022-05-11 15:12:48,MTP,MZ
2022-05-11 15:12:48,LL,MGB
2022-05-11 15:12:48,LL,MTP
2022-05-11 15:12:48,LL,MZ
2022-05-11 15:12:48,MCM,MTP
2022-05-11 15:12:48,IG,PL
2022-05-11 15:12:48,MCM,MZ
2022-05-11 15:12:48,DB,LL
2022-05-11 15:12:48,DB,MCM
2022-05-11 15:12:48,IG,MWB
2022-05-11 15:12:48,MWB,MZ
2022-05-11 15:12:48,DB,IG
2022-05-11 15:12:48,DB,MWB
2022-05-11 15:12:48,LL,MWB
2022-05-11 15:12:48,DB,MZ
2022-05-11 15:12:48,MTP,MWB
2022-05-11 15:12:48,MCM,MGB
2022-05-11 15:12:48,IG,MTP
2022-05-11 15:12:48,DB,MTP
2022-05-11 15:12:48,MGB,MZ
2022-05-11 15:12:48,MWB,PL
2022-05-11 15:12:48,MGB,MWB
2022-05-11 15:12:48,LL,PL
2022-05-11 15:12:48,MZ,PL
2022-05-11 15:12:48,DB,PL
2022-05-11 15:12:49,DB,MZ
2022-05-11 15:12:49,LL,MZ
2022-05-11 15:12:49,MZ,PL
2022-05-11 15:12:49,DB,LL
2022-05-11 15:12:49,DB,PL
2022-05-11 15:12:49,LL,MWB
2022-05-11 15:12:49,IG,MWB
2022-05-11 15:12:49,IG,MZ
2022-05-11 15:12:49,IG,MTP
2022-05-11 15:12:49,MTP,PL
2022-05-11 15:12:49,MCM,MZ
2022-05-11 15:12:49,MGB,MWB
2022-05-11 15:12:49,IG,LL
2022-05-11 15:12:49,MGB,MZ
2022-05-11 15:12:49,DB,MWB
2022-05-11 15:12:49,MWB,PL
2022-05-11 15:12:49,DB,MTP
2022-05-11 15:12:49,DB,MCM
2022-05-11 15:12:49,MTP,MWB
2022-05-11 15:12:49,MWB,MZ
2022-05-11 15:12:49,LL,PL
2022-05-11 15:12:49,DB,MGB
2022-05-11 15:12:49,MCM,MGB
2022-05-11 15:12:49,DB,IG
2022-05-11 15:12:49,LL,MTP
2022-05-11 15:12:49,MTP,MZ
2022-05-11 15:12:49,IG,PL
2022-05-11 15:12:49,MGB,MTP
2022-05-11 15:12:49,LL,MGB
2022-05-11 15:12:50,DB,MGB
2022-05-11 15:12:50,MCM,MGB
2022-05-11 15:12:50,DB,MZ
2022-05-11 15:12:50,MGB,MZ
2022-05-11 15:12:50,MCM,MZ
2022-05-11 15:12:50,MWB,PL
2022-05-11 15:12:50,LL,MZ
2022-05-11 15:12:50,MTP,MZ
2022-05-11 15:12:50,DB,MCM
2022-05-11 15:12:50,DB,LL
2022-05-11 15:12:50,LL,MGB
2022-05-11 15:12:50,MTP,MWB
2022-05-11 15:12:50,LL,PL
2022-05-11 15:12:50,MZ,PL
2022-05-11 15:12:50,DB,MTP
2022-05-11 15:12:50,LL,MTP
2022-05-11 15:12:50,MWB,MZ
2022-05-11 15:12:50,IG,PL
2022-05-11 15:12:50,IG,MWB
2022-05-11 15:12:50,MGB,MWB
2022-05-11 15:12:50,IG,MTP
2022-05-11 15:12:50,DB,PL
2022-05-11 15:12:50,DB,MWB
2022-05-11 15:12:50,DB,IG
2022-05-11 15:12:50,IG,LL
2022-05-11 15:12:50,MGB,MTP
2022-05-11 15:12:50,IG,MZ
2022-05-11 15:12:50,MTP,PL
2022-05-11 15:12:50,LL,MWB
2022-05-11 15:12:51,MGB,MTP
2022-05-11 15:12:51,LL,MGB
2022-05-11 15:12:51,MTP,PL
2022-05-11 15:12:51,LL,MZ
2022-05-11 15:12:51,DB,MGB
2022-05-11 15:12:51,IG,PL
2022-05-11 15:12:51,LL,PL
2022-05-11 15:12:51,IG,MZ
2022-05-11 15:12:51,MGB,MWB
2022-05-11 15:12:51,MTP,MWB
2022-05-11 15:12:51,DB,IG
2022-05-11 15:12:51,MTP,MZ
2022-05-11 15:12:51,MCM,MGB
2022-05-11 15:12:51,IG,MWB
2022-05-11 15:12:51,MWB,PL
2022-05-11 15:12:51,DB,PL
2022-05-11 15:12:51,DB,MZ
2022-05-11 15:12:51,LL,MTP
2022-05-11 15:12:51,LL,MWB
2022-05-11 15:12:51,MGB,MZ
2022-05-11 15:12:51,MCM,MZ
2022-05-11 15:12:51,DB,MCM
2022-05-11 15:12:51,DB,MWB
2022-05-11 15:12:51,DB,MTP
2022-05-11 15:12:51,MZ,PL
2022-05-11 15:12:51,IG,LL
2022-05-11 15:12:51,DB,LL
2022-05-11 15:12:51,IG,MTP
2022-05-11 15:12:51,MWB,MZ
2022-05-11 15:12:52,IG,MTP
2022-05-11 15:12:52,LL,PL
2022-05-11 15:12:52,IG,LL
2022-05-11 15:12:52,MCM,MGB
2022-05-11 15:12:52,MZ,PL
2022-05-11 15:12:52,DB,MWB
2022-05-11 15:12:52,MTP,MZ
2022-05-11 15:12:52,LL,MGB
2022-05-11 15:12:52,DB,MCM
2022-05-11 15:12:52,DB,MGB
2022-05-11 15:12:52,DB,LL
2022-05-11 15:12:52,MWB,MZ
2022-05-11 15:12:52,MTP,MWB
2022-05-11 15:12:52,DB,MTP
2022-05-11 15:12:52,IG,PL
2022-05-11 15:12:52,MGB,MZ
2022-05-11 15:12:52,MWB,PL
2022-05-11 15:12:52,MGB,MWB
2022-05-11 15:12:52,DB,IG
2022-05-11 15:12:52,MTP,PL
2022-05-11 15:12:52,LL,MWB
2022-05-11 15:12:52,MGB,MTP
2022-05-11 15:12:52,LL,MZ
2022-05-11 15:12:52,IG,MZ
2022-05-11 15:12:52,DB,MZ
2022-05-11 15:12:52,IG,MWB
2022-05-11 15:12:52,LL,MTP
2022-05-11 15:12:53,MWB,MZ
2022-05-11 15:12:53,DB,MGB
2022-05-11 15:12:53,DB,MZ
2022-05-11 15:12:53,LL,PL
2022-05-11 15:12:53,DB,MCM
2022-05-11 15:12:53,MTP,MWB
2022-05-11 15:12:53,MTP,PL
2022-05-11 15:12:53,LL,MGB
2022-05-11 15:12:53,IG,MWB
2022-05-11 15:12:53,MTP,MZ
2022-05-11 15:12:53,DB,LL
2022-05-11 15:12:53,LL,MWB
2022-05-11 15:12:53,MGB,MTP
2022-05-11 15:12:53,LL,MZ
2022-05-11 15:12:53,DB,IG
2022-05-11 15:12:53,IG,PL
2022-05-11 15:12:53,MGB,MWB
2022-05-11 15:12:53,IG,MZ
2022-05-11 15:12:53,MGB,MZ
2022-05-11 15:12:53,LL,MTP
2022-05-11 15:12:53,DB,MWB
2022-05-11 15:12:53,IG,MTP
2022-05-11 15:12:53,DB,MTP
2022-05-11 15:12:53,MWB,PL
2022-05-11 15:12:53,MCM,MGB
2022-05-11 15:12:53,IG,LL
2022-05-11 15:12:54,DB,IG
2022-05-11 15:12:54,MWB,PL
2022-05-11 15:12:54,IG,MZ
2022-05-11 15:12:54,DB,LL
2022-05-11 15:12:54,IG,MGB
2022-05-11 15:12:54,MWB,MZ
2022-05-11 15:12:54,IG,PL
2022-05-11 15:12:54,MTP,PL
2022-05-11 15:12:54,MCM,MGB
2022-05-11 15:12:54,LL,PL
2022-05-11 15:12:54,MTP,MZ
2022-05-11 15:12:54,DB,MZ
2022-05-11 15:12:54,LL,MWB
2022-05-11 15:12:54,LL,MTP
2022-05-11 15:12:54,MGB,MTP
2022-05-11 15:12:54,IG,MWB
2022-05-11 15:12:54,MGB,MWB
2022-05-11 15:12:54,DB,MWB
2022-05-11 15:12:54,IG,LL
2022-05-11 15:12:54,MGB,MZ
2022-05-11 15:12:54,DB,MTP
2022-05-11 15:12:54,IG,MTP
2022-05-11 15:12:54,LL,MGB
2022-05-11 15:12:54,DB,MCM
2022-05-11 15:12:54,DB,MGB
2022-05-11 15:12:54,LL,MZ
2022-05-11 15:12:54,MTP,MWB
2022-05-11 15:12:55,MWB,MZ
2022-05-11 15:12:55,DB,MZ
2022-05-11 15:12:55,IG,MGB
2022-05-11 15:12:55,MTP,PL
2022-05-11 15:12:55,MGB,MTP
2022-05-11 15:12:55,DB,LL
2022-05-11 15:12:55,DB,IG
2022-05-11 15:12:55,MWB,PL
2022-05-11 15:12:55,MGB,MWB
2022-05-11 15:12:55,DB,MWB
2022-05-11 15:12:55,MTP,MZ
2022-05-11 15:12:55,DB,MGB
2022-05-11 15:12:55,MGB,MZ
2022-05-11 15:12:55,MTP,MWB
2022-05-11 15:12:55,IG,LL
2022-05-11 15:12:55,DB,MTP
2022-05-11 15:12:55,IG,MWB
2022-05-11 15:12:55,IG,PL
2022-05-11 15:12:55,LL,MTP
2022-05-11 15:12:55,IG,MTP
2022-05-11 15:12:55,LL,PL
2022-05-11 15:12:55,LL,MGB
2022-05-11 15:12:55,IG,MZ
2022-05-11 15:12:55,LL,MWB
2022-05-11 15:12:55,LL,MZ
2022-05-11 15:12:56,MGB,MWB
2022-05-11 15:12:56,MWB,MZ
2022-05-11 15:12:56,LL,MTP
2022-05-11 15:12:56,MWB,PL
2022-05-11 15:12:56,DB,MWB
2022-05-11 15:12:56,IG,MGB
2022-05-11 15:12:56,IG,LL
2022-05-11 15:12:56,MTP,PL
2022-05-11 15:12:56,DB,IG
2022-05-11 15:12:56,IG,MTP
2022-05-11 15:12:56,MGB,MZ
2022-05-11 15:12:56,DB,MGB
2022-05-11 15:12:56,MTP,MWB
2022-05-11 15:12:56,DB,LL
2022-05-11 15:12:56,IG,PL
2022-05-11 15:12:56,LL,MWB
2022-05-11 15:12:56,IG,MZ
2022-05-11 15:12:56,IG,MWB
2022-05-11 15:12:56,DB,MZ
2022-05-11 15:12:56,DB,MTP
2022-05-11 15:12:56,MGB,MTP
2022-05-11 15:12:56,LL,MZ
2022-05-11 15:12:56,LL,PL
2022-05-11 15:12:56,MTP,MZ
2022-05-11 15:12:56,LL,MGB
2022-05-11 15:12:57,DB,MTP
2022-05-11 15:12:57,MWB,PL
2022-05-11 15:12:57,MGB,MZ
2022-05-11 15:12:57,MTP,MWB
2022-05-11 15:12:57,LL,MWB
2022-05-11 15:12:57,DB,MGB
2022-05-11 15:12:57,DB,MZ
2022-05-11 15:12:57,DB,MWB
2022-05-11 15:12:57,IG,MGB
2022-05-11 15:12:57,MTP,PL
2022-05-11 15:12:57,IG,MWB
2022-05-11 15:12:57,LL,MGB
2022-05-11 15:12:57,MTP,MZ
2022-05-11 15:12:57,MGB,MTP
2022-05-11 15:12:57,IG,PL
2022-05-11 15:12:57,IG,MZ
2022-05-11 15:12:57,LL,MZ
2022-05-11 15:12:57,IG,MTP
2022-05-11 15:12:57,DB,LL
2022-05-11 15:12:57,LL,MTP
2022-05-11 15:12:57,MWB,MZ
2022-05-11 15:12:57,IG,LL
2022-05-11 15:12:57,LL,PL
2022-05-11 15:12:57,DB,IG
2022-05-11 15:12:57,MGB,MWB
2022-05-11 15:12:58,MWB,MZ
2022-05-11 15:12:58,IG,PL
2022-05-11 15:12:58,DB,MZ
2022-05-11 15:12:58,MWB,PL
2022-05-11 15:12:58,MGB,MTP
2022-05-11 15:12:58,DB,LL
2022-05-11 15:12:58,IG,MWB
2022-05-11 15:12:58,MTP,MZ
2022-05-11 15:12:58,IG,MZ
2022-05-11 15:12:58,LL,MZ
2022-05-11 15:12:58,MGB,MWB
2022-05-11 15:12:58,LL,MTP
2022-05-11 15:12:58,IG,MTP
2022-05-11 15:12:58,IG,MGB
2022-05-11 15:12:58,LL,PL
2022-05-11 15:12:58,DB,IG
2022-05-11 15:12:58,LL,MGB
2022-05-11 15:12:58,DB,MWB
2022-05-11 15:12:58,MGB,MZ
2022-05-11 15:12:58,DB,MGB
2022-05-11 15:12:58,LL,MWB
2022-05-11 15:12:58,MTP,MWB
2022-05-11 15:12:58,MTP,PL
2022-05-11 15:12:58,DB,MTP
2022-05-11 15:12:59,LL,MGB
2022-05-11 15:12:59,MTP,PL
2022-05-11 15:12:59,IG,MTP
2022-05-11 15:12:59,MGB,PL
2022-05-11 15:12:59,DB,MGB
2022-05-11 15:12:59,MTP,MWB
2022-05-11 15:12:59,MTP,MZ
2022-05-11 15:12:59,DB,LL
2022-05-11 15:12:59,DB,MZ
2022-05-11 15:12:59,IG,PL
2022-05-11 15:12:59,DB,IG
2022-05-11 15:12:59,MGB,MWB
2022-05-11 15:12:59,LL,MWB
2022-05-11 15:12:59,LL,MTP
2022-05-11 15:12:59,IG,MGB
2022-05-11 15:12:59,DB,MWB
2022-05-11 15:12:59,MGB,MZ
2022-05-11 15:12:59,MWB,PL
2022-05-11 15:12:59,LL,MZ
2022-05-11 15:12:59,LL,PL
2022-05-11 15:12:59,MGB,MTP
2022-05-11 15:12:59,DB,MTP
2022-05-11 15:12:59,IG,MWB
2022-05-11 15:12:59,MWB,MZ
2022-05-11 15:12:59,IG,MZ
2022-05-11 15:13:00,MTP,MZ
2022-05-11 15:13:00,IG,MZ
2022-05-11 15:13:00,DB,MWB
2022-05-11 15:13:00,IG,MGB
2022-05-11 15:13:00,MGB,MTP
2022-05-11 15:13:00,IG,MWB
2022-05-11 15:13:00,IG,MTP
2022-05-11 15:13:00,LL,MTP
2022-05-11 15:13:00,LL,MGB
2022-05-11 15:13:00,DB,IG
2022-05-11 15:13:00,MGB,MWB
2022-05-11 15:13:00,LL,MZ
2022-05-11 15:13:00,IG,PL
2022-05-11 15:13:00,MGB,MZ
2022-05-11 15:13:00,MGB,PL
2022-05-11 15:13:00,DB,MGB
2022-05-11 15:13:00,MWB,PL
2022-05-11 15:13:00,LL,PL
2022-05-11 15:13:00,MWB,MZ
2022-05-11 15:13:00,DB,MTP
2022-05-11 15:13:00,DB,MZ
2022-05-11 15:13:00,MTP,MWB
2022-05-11 15:13:00,LL,MWB
2022-05-11 15:13:00,DB,LL
2022-05-11 15:13:00,MTP,PL
2022-05-11 15:13:01,DB,MWB
2022-05-11 15:13:01,MGB,PL
2022-05-11 15:13:01,MGB,MTP
2022-05-11 15:13:01,DB,MTP
2022-05-11 15:13:01,LL,MWB
2022-05-11 15:13:01,IG,MTP
2022-05-11 15:13:01,MTP,MWB
2022-05-11 15:13:01,LL,MTP
2022-05-11 15:13:01,DB,MGB
2022-05-11 15:13:01,LL,MGB
2022-05-11 15:13:01,MGB,MZ
2022-05-11 15:13:01,DB,MZ
2022-05-11 15:13:01,MGB,MWB
2022-05-11 15:13:01,LL,MZ
2022-05-11 15:13:01,MWB,PL
2022-05-11 15:13:01,LL,PL
2022-05-11 15:13:01,MTP,PL
2022-05-11 15:13:01,DB,IG
2022-05-11 15:13:01,IG,MGB
2022-05-11 15:13:01,IG,PL
2022-05-11 15:13:01,MWB,MZ
2022-05-11 15:13:01,MTP,MZ
2022-05-11 15:13:01,IG,MWB
2022-05-11 15:13:01,DB,LL
2022-05-11 15:13:01,IG,MZ
2022-05-11 15:13:02,IG,PL
2022-05-11 15:13:02,LL,MWB
2022-05-11 15:13:02,MWB,MZ
2022-05-11 15:13:02,MGB,PL
2022-05-11 15:13:02,DB,MZ
